country,indicator,date,year_week,value,source,url
Czechia,Daily ICU occupancy,10/20/2021,2021-W42,117,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/21/2021,2021-W42,125,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/22/2021,2021-W42,129,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/23/2021,2021-W42,132,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/24/2021,2021-W42,150,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/25/2021,2021-W43,171,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/26/2021,2021-W43,182,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/27/2021,2021-W43,187,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/28/2021,2021-W43,192,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/29/2021,2021-W43,200,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/30/2021,2021-W43,222,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,10/31/2021,2021-W43,258,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/1/2021,2021-W44,291,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/2/2021,2021-W44,306,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/3/2021,2021-W44,326,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/4/2021,2021-W44,341,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/5/2021,2021-W44,382,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/6/2021,2021-W44,392,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/7/2021,2021-W44,418,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/8/2021,2021-W45,477,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/9/2021,2021-W45,513,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/10/2021,2021-W45,553,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/11/2021,2021-W45,561,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/12/2021,2021-W45,586,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/13/2021,2021-W45,595,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/14/2021,2021-W45,622,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/15/2021,2021-W46,678,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/16/2021,2021-W46,689,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/17/2021,2021-W46,715,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/18/2021,2021-W46,746,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/19/2021,2021-W46,769,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/20/2021,2021-W46,763,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/21/2021,2021-W46,779,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/22/2021,2021-W47,819,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/23/2021,2021-W47,854,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/24/2021,2021-W47,887,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/25/2021,2021-W47,928,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/26/2021,2021-W47,949,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/27/2021,2021-W47,973,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/28/2021,2021-W47,1011,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/29/2021,2021-W48,1101,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,11/30/2021,2021-W48,1117,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/1/2021,2021-W48,1107,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/2/2021,2021-W48,1089,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/3/2021,2021-W48,1075,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/4/2021,2021-W48,1037,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/5/2021,2021-W48,1047,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/6/2021,2021-W49,1064,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/7/2021,2021-W49,1054,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/8/2021,2021-W49,1085,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/9/2021,2021-W49,1089,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/10/2021,2021-W49,1059,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/11/2021,2021-W49,1023,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/12/2021,2021-W49,1018,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/13/2021,2021-W50,1029,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/14/2021,2021-W50,987,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/15/2021,2021-W50,957,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/16/2021,2021-W50,909,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/17/2021,2021-W50,894,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/18/2021,2021-W50,884,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/19/2021,2021-W50,849,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/20/2021,2021-W51,876,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/21/2021,2021-W51,844,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/22/2021,2021-W51,808,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/23/2021,2021-W51,764,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/24/2021,2021-W51,735,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/25/2021,2021-W51,724,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/26/2021,2021-W51,722,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/27/2021,2021-W52,709,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/28/2021,2021-W52,693,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/29/2021,2021-W52,671,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/30/2021,2021-W52,611,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,12/31/2021,2021-W52,596,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/1/2022,2021-W52,583,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/2/2022,2021-W52,573,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/3/2022,2022-W01,564,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/4/2022,2022-W01,529,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/5/2022,2022-W01,504,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/6/2022,2022-W01,503,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/7/2022,2022-W01,471,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/8/2022,2022-W01,451,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/9/2022,2022-W01,430,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/10/2022,2022-W02,439,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/11/2022,2022-W02,422,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/12/2022,2022-W02,390,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/13/2022,2022-W02,375,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/14/2022,2022-W02,347,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/15/2022,2022-W02,321,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/16/2022,2022-W02,311,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/17/2022,2022-W03,298,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/18/2022,2022-W03,275,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/19/2022,2022-W03,261,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/20/2022,2022-W03,236,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/21/2022,2022-W03,218,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/22/2022,2022-W03,211,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/23/2022,2022-W03,203,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/24/2022,2022-W04,216,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/25/2022,2022-W04,213,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/26/2022,2022-W04,200,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/27/2022,2022-W04,195,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/28/2022,2022-W04,187,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/29/2022,2022-W04,190,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/30/2022,2022-W04,196,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,1/31/2022,2022-W05,209,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/1/2022,2022-W05,217,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/2/2022,2022-W05,216,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/3/2022,2022-W05,204,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/4/2022,2022-W05,213,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/5/2022,2022-W05,206,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Daily ICU occupancy,2/6/2022,2022-W05,210,Country_Website,https://onemocneni-aktualne.mzcr.cz/covid-19
Czechia,Weekly new hospital admissions per 100k,1/5/2020,2020-W01,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/12/2020,2020-W02,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/19/2020,2020-W03,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/26/2020,2020-W04,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/2/2020,2020-W05,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/9/2020,2020-W06,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/16/2020,2020-W07,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/23/2020,2020-W08,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,3/1/2020,2020-W09,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,3/8/2020,2020-W10,0,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,3/15/2020,2020-W11,0.07480873,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,3/22/2020,2020-W12,1.0753755,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,3/29/2020,2020-W13,2.431283739,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,4/5/2020,2020-W14,2.319070644,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,4/12/2020,2020-W15,2.113346635,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,4/19/2020,2020-W16,1.262397326,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,4/26/2020,2020-W17,1.468121335,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,5/3/2020,2020-W18,0.72003403,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,5/10/2020,2020-W19,0.6452253,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,5/17/2020,2020-W20,0.383394744,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,5/24/2020,2020-W21,0.383394744,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,5/31/2020,2020-W22,0.308586013,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,6/7/2020,2020-W23,0.299234922,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,6/14/2020,2020-W24,0.317937104,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,6/21/2020,2020-W25,0.448852383,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,6/28/2020,2020-W26,0.364692561,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,7/5/2020,2020-W27,0.392745835,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,7/12/2020,2020-W28,0.374043652,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,7/19/2020,2020-W29,0.4301502,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,7/26/2020,2020-W30,0.589118752,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,8/2/2020,2020-W31,0.78549167,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,8/9/2020,2020-W32,0.691980757,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,8/16/2020,2020-W33,0.841598217,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,8/23/2020,2020-W34,0.991215678,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,8/30/2020,2020-W35,1.122130957,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,9/6/2020,2020-W36,1.748654074,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,9/13/2020,2020-W37,2.730518661,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,9/20/2020,2020-W38,5.245962222,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,9/27/2020,2020-W39,8.004534157,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,10/4/2020,2020-W40,11.49249121,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,10/11/2020,2020-W41,20.58175196,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,10/18/2020,2020-W42,33.65457761,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,10/25/2020,2020-W43,52.54378204,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,11/1/2020,2020-W44,63.30688814,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,11/8/2020,2020-W45,57.24738097,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,11/15/2020,2020-W46,46.01672031,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,11/22/2020,2020-W47,34.5242291,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,11/29/2020,2020-W48,30.94276113,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,12/6/2020,2020-W49,29.84868345,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,12/13/2020,2020-W50,31.54123097,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,12/20/2020,2020-W51,32.88778812,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,12/27/2020,2020-W52,36.78719319,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/3/2021,2020-W53,52.60923968,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/10/2021,2021-W01,58.5004272,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/17/2021,2021-W02,47.12950018,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/24/2021,2021-W03,41.70586722,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,1/31/2021,2021-W04,38.77897564,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/7/2021,2021-W05,40.96713101,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/14/2021,2021-W06,41.42533448,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/21/2021,2021-W07,48.37319532,TESSy COVID-19,
Czechia,Weekly new hospital admissions per 100k,2/28/2021,2021-W08,57.44375389,TESSy COVID-19,
